x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2538500,1183500,2023,49,1,0,3450,2538-1183
2660500,1270500,2021,49,1,0,3450,2660-1270
2709635,1113371,2024,61,1,0,3450,2709-1113
2670350.07219683,1240899.55926051,2025,7,1,0,3450,2670-1240
2709696,1113675,2024,61,1,0,3450,2709-1113
2557491.38890435,1138847.38243464,2023,49,1,0,3450,2557-1138
2609312.57247774,1224063.78871366,2023,7,1,0,3450,2609-1224
2557491.38890435,1138847.38243464,2024,7,1,0,3450,2557-1138
2710461,1270951,2021,67,1,0,3450,2710-1270
2538478.25300482,1183335.84453464,2022,43,1,0,3450,2538-1183
2569631,1203187,2025,67,1,0,3450,2569-1203
2559094,1138428,2022,55,1,0,3450,2559-1138
2557491.38890435,1138847.38243464,2023,55,1,0,3450,2557-1138
2490294,1115599,2024,49,1,0,3450,2490-1115
2609312.57247774,1224063.78871366,2021,13,1,2,3450,2609-1224
2709628.1002368,1113293.57333526,2023,49,1,0,3450,2709-1113
2660500,1270500,2023,13,1,3,3450,2660-1270
2660500,1270500,2022,1,1,0,3450,2660-1270
2569853,1203286,2025,61,1,0,3450,2569-1203
2709628.1002368,1113293.57333526,2024,49,2,0,3450,2709-1113
2709628.1002368,1113293.57333526,2024,49,2,0,3450,2709-1113
2709692,1270877,2023,7,1,0,3450,2709-1270
2709628.1002368,1113293.57333526,2022,55,1,0,3450,2709-1113
2559949,1138161,2024,67,1,0,3450,2559-1138
2559990,1138151,2024,67,1,0,3450,2559-1138
2570171.55826185,1203620.27005927,2023,55,1,0,3450,2570-1203
2557491.38890435,1138847.38243465,2021,19,1,3,3450,2557-1138
2709201,1113617,2025,7,1,0,3450,2709-1113
2709968,1113890,2023,7,1,0,3450,2709-1113
2709628,1113428,2021,7,1,0,3450,2709-1113
2490166,1115400,2022,13,1,3,3450,2490-1115
2709750,1113845,2022,13,1,3,3450,2709-1113
2557228,1191640,2023,25,1,3,3450,2557-1191
2570121,1203059,2025,25,1,3,3450,2570-1203
2570152,1203027,2025,25,1,3,3450,2570-1203
2705727,1274258,2025,61,1,0,3450,2705-1274
2709779,1270945,2025,13,2,3,3450,2709-1270
2709421,1270756,2025,13,3,2,3450,2709-1270
2570500,1203500,2021,25,,1,3450,2570-1203
2670350.07219683,1240899.55926051,2025,25,1,1,3450,2670-1240
2570171.55826185,1203620.27005927,2023,61,1,0,3450,2570-1203
2559753,1128362,2021,25,1,3,3450,2559-1128
2709628.1002368,1113293.57333526,2021,19,1,3,3450,2709-1113
2709628.1002368,1113293.57333526,2022,19,1,2,3450,2709-1113
2614500,1174499,2024,25,1,2,3450,2614-1174
2559041,1138412,2021,1,1,0,3450,2559-1138
2709584,1113433,2022,19,1,3,3450,2709-1113
2709600,1113337,2021,19,2,3,3450,2709-1113
2559483.18674416,1127893.35578912,2021,1,1,0,3450,2559-1127
2570295,1203038,2024,19,1,1,3450,2570-1203
2559987,1138196,2021,31,1,2,3450,2559-1138
2660500,1270500,2022,1,1,0,3450,2660-1270
2709680,1270967,2021,19,1,3,3450,2709-1270
2557491.38890435,1138847.38243464,2023,7,1,0,3450,2557-1138
2674152,1231330,2024,1,1,0,3450,2674-1231
2657322,1219010,2024,19,1,2,3450,2657-1219
2657122,1219758,2024,19,1,3,3450,2657-1219
2657115,1219788,2025,19,1,3,3450,2657-1219
2559098.38997532,1138480.35081722,2021,13,1,3,3450,2559-1138
2559722,1128349,2021,1,1,0,3450,2559-1128
2648500,1224500,2021,13,1,3,3450,2648-1224
2490103,1115215,2024,37,1,2,3450,2490-1115
2490100,1115401,2022,13,1,3,3450,2490-1115
2672372,1236910,2021,13,1,3,3450,2672-1236
2679622,1252192,2025,13,1,3,3450,2679-1252
2557491.38890435,1138847.38243464,2023,13,1,3,3450,2557-1138
2570500,1203500,2021,13,,1,3450,2570-1203
2670500,1240500,2023,19,1,2,3450,2670-1240
2709800,1270890,2022,7,1,0,3450,2709-1270
2570071,1203010,2022,49,1,0,3450,2570-1203
2559483.18674416,1127893.35578912,2021,19,1,2,3450,2559-1127
2705500,1274500,2023,49,1,0,3450,2705-1274
2670500,1240500,2025,7,1,0,3450,2670-1240
2679299.93832725,1253899.6223803,2024,49,1,0,3450,2679-1253
2559620.18466926,1127739.35335862,2023,7,1,0,3450,2559-1127
2620448,1256948,2024,13,2,4,3450,2620-1256
2569644.55120499,1203073.27749822,2023,49,1,0,3450,2569-1203
2620421,1256988,2022,13,1,3,3450,2620-1256
2620373,1256915,2023,13,1,3,3450,2620-1256
2760571,1206333,2024,13,2,1,3450,2760-1206
2760554,1206458,2025,13,1,3,3450,2760-1206
2709421,1270756,2025,13,3,2,3450,2709-1270
2709628.1002368,1113293.57333526,2023,13,1,1,3450,2709-1113
2490855.60212784,1115718.15437216,2022,13,1,1,3450,2490-1115
2709500,1270500,2024,13,1,2,3450,2709-1270
2679694,1253839,2023,19,1,2,3450,2679-1253
2648500,1224500,2021,13,1,3,3450,2648-1224
2709804,1271233,2025,13,1,3,3450,2709-1271
2670500,1240500,2021,19,1,3,3450,2670-1240
2670500,1240500,2023,19,1,2,3450,2670-1240
2711500,1112500,2022,25,1,3,3450,2711-1112
2708954,1270819,2022,31,1,14,3450,2708-1270
2570439,1203824,2025,25,1,3,3450,2570-1203
2614552,1174135,2024,25,1,3,3450,2614-1174
2760822,1206458,2021,19,2,4,3450,2760-1206
2620358,1256950,2023,19,1,3,3450,2620-1256
2670750.06947643,1240749.55903759,2021,19,1,2,3450,2670-1240
2670350.07219683,1240899.55926052,2021,19,1,2,3450,2670-1240
2632402,1269308,2021,19,2,12,3450,2632-1269
2614395,1174667,2025,68,1,0,3450,2614-1174
2570500,1203500,2021,37,1,3,3450,2570-1203
2570500,1203500,2025,43,1,0,3450,2570-1203
2709621,1113388,2023,43,1,0,3450,2709-1113
2670679,1240843,2023,19,1,3,3450,2670-1240
2559620.18466926,1127739.35335862,2021,19,1,2,3450,2559-1127
2709628.1002368,1113293.57333526,2024,43,1,0,3450,2709-1113
2628840,1128583,2022,31,1,3,3450,2628-1128
2617071.6379958,1127900.53605998,2022,19,1,1,3450,2617-1127
2760700.1517479,1206399.80960859,2023,19,2,3,3450,2760-1206
2617071.6379958,1127900.53605997,2023,19,3,6,3450,2617-1127
2569875,1203162,2022,1,1,0,3450,2569-1203
2657280.17450376,1219738.48921485,2022,25,1,2,3450,2657-1219
2670600.07036743,1240849.55927953,2024,7,1,0,3450,2670-1240
2620244,1256968,2023,25,1,3,3450,2620-1256
2660500,1270500,2024,7,1,0,3450,2660-1270
2648500,1224500,2021,25,1,7,3450,2648-1224
2559483.18674416,1127893.35578912,2022,37,1,2,3450,2559-1127
2559483.18674416,1127893.35578912,2025,37,1,3,3450,2559-1127
2559466,1138250,2023,7,1,0,3450,2559-1138
2559098.38997532,1138480.35081721,2025,55,1,0,3450,2559-1138
2745583,1258583,2021,25,1,4,3450,2745-1258
2710500,1270500,2025,13,1,3,3450,2710-1270
2609312.57247774,1224063.78871366,2022,13,1,2,3450,2609-1224
2609312.57247774,1224063.78871366,2023,13,1,3,3450,2609-1224
2569857.55231118,1203193.27414935,2025,43,1,0,3450,2569-1203
2559389,1127888,2023,43,1,0,3450,2559-1127
2557593,1138459,2023,19,1,1,3450,2557-1138
2490010.5894489,1115257.18310191,2024,31,1,3,3450,2490-1115
2557491.38890435,1138847.38243465,2021,19,1,3,3450,2557-1138
2674500,1231500,2024,49,1,0,3450,2674-1231
2709628.1002368,1113293.57333526,2023,31,1,3,3450,2709-1113
2559980,1138255,2021,49,1,0,3450,2559-1138
2620405,1256929,2021,37,1,3,3450,2620-1256
2611628,1128032,2023,37,1,3,3450,2611-1128
2670896,1240540,2023,19,2,3,3450,2670-1240
2559832,1128389,2022,19,1,3,3450,2559-1128
2557574,1138614,2023,19,1,3,3450,2557-1138
2709500,1113500,2025,55,1,0,3450,2709-1113
2660500,1270500,2023,1,1,0,3450,2660-1270
2679299.93832725,1253899.6223803,2023,55,1,0,3450,2679-1253
2709500,1113500,2022,25,1,2,3450,2709-1113
2709919,1113877,2021,25,1,2,3450,2709-1113
2570001,1203061,2022,1,1,0,3450,2570-1203
2569500,1203500,2021,1,1,0,3450,2569-1203
2709500,1113500,2024,62,1,0,3450,2709-1113
2620335,1256971,2023,49,1,0,3450,2620-1256
2709644,1270962,2025,7,2,0,3450,2709-1270
2559749,1128158,2021,68,1,0,3450,2559-1128
2570136,1203101,2025,25,1,3,3450,2570-1203
2660500,1270500,2022,55,1,0,3450,2660-1270
2648556,1224697,2022,13,2,3,3450,2648-1224
2709262,1270615,2021,13,1,3,3450,2709-1270
2709624,1113436,2024,55,1,0,3450,2709-1113
2709605,1113348,2023,55,1,0,3450,2709-1113
2570500,1203500,2022,62,1,0,3450,2570-1203
2570500,1203500,2024,13,1,3,3450,2570-1203
2625889,1128514,2025,37,1,2,3450,2625-1128
2557495,1138775,2025,1,1,0,3450,2557-1138
2687504,1259283,2023,13,1,2,3450,2687-1259
2569644.55120499,1203073.27749823,2022,62,1,0,3450,2569-1203
2670793,1240737,2024,7,1,0,3450,2670-1240
2557500,1138500,2023,19,1,3,3450,2557-1138
2559887.38949178,1138241.33549638,2024,68,1,0,3450,2559-1138
2570171.55826185,1203620.27005927,2022,43,1,0,3450,2570-1203
2670500,1240500,2025,50,1,0,3450,2670-1240
2657276,1219719,2024,19,1,2,3450,2657-1219
2709500,1113500,2025,13,1,1,3450,2709-1113
2570500,1203500,2021,19,,1,3450,2570-1203
2709796,1113684,2022,19,1,2,3450,2709-1113
2679299.93832725,1253899.6223803,2024,13,1,2,3450,2679-1253
2709641,1113342,2022,19,1,1,3450,2709-1113
2557598,1138463,2023,13,1,2,3450,2557-1138
2574443,1162289,2024,13,1,3,3450,2574-1162
2709568,1113254,2022,50,1,0,3450,2709-1113
2709602,1113344,2021,13,1,3,3450,2709-1113
2670500,1240500,2022,13,2,2,3450,2670-1240
2711071,1112638,2022,25,1,3,3450,2711-1112
2507500,1120500,2021,25,1,1,3450,2507-1120
2557491.38890435,1138847.38243464,2023,13,1,2,3450,2557-1138
2559333,1138274,2023,13,1,2,3450,2559-1138
2670680,1240981,2021,19,2,3,3450,2670-1240
2670350.07219683,1240899.55926051,2023,7,1,0,3450,2670-1240
2705500,1280500,2024,7,2,0,3450,2705-1280
2557569,1138434,2022,19,1,1,3450,2557-1138
2708973,1270790,2024,7,1,3,3450,2708-1270
2709447,1270972,2024,7,1,3,3450,2709-1270
2569038,1203390,2025,25,1,3,3450,2569-1203
2610045.62313111,1229799.79847376,2021,7,1,0,3450,2610-1229
2559620.18466926,1127739.35335862,2023,7,2,0,3450,2559-1127
2670750.06947644,1240749.55903759,2024,13,1,2,3450,2670-1240
2570380,1203008,2025,25,1,1,3450,2570-1203
2660500,1270500,2025,13,1,3,3450,2660-1270
2559500,1127500,2024,13,1,3,3450,2559-1127
2655912,1257971,2021,25,1,3,3450,2655-1257
2660500,1270500,2025,13,1,3,3450,2660-1270
2660500,1270500,2022,13,1,3,3450,2660-1270
2679943,1251881,2023,31,2,19,3450,2679-1251
2670500,1240500,2023,19,2,3,3450,2670-1240
2710498.55781398,1270998.8641549,2021,19,2,2,3450,2710-1270
2490654.58784414,1115221.16373579,2021,19,1,1,3450,2490-1115
2490654.58784414,1115221.16373579,2021,19,1,1,3450,2490-1115
2760785,1206296,2023,13,1,2,3450,2760-1206
2559500,1128500,2021,31,2,16,3450,2559-1128
2557491.38890435,1138847.38243464,2023,19,1,3,3450,2557-1138
2570500,1203500,2021,19,1,2,3450,2570-1203
2709621,1113167,2025,31,1,3,3450,2709-1113
2557500,1138500,2023,19,1,3,3450,2557-1138
2625521,1128564,2023,1,1,0,3450,2625-1128
2620388,1256928,2022,19,1,3,3450,2620-1256
2620245,1256965,2024,19,1,3,3450,2620-1256
2620417,1256947,2023,19,1,3,3450,2620-1256
2620371,1256949,2025,19,1,3,3450,2620-1256
2617969,1128352,2021,31,1,2,3450,2617-1128
2559620.18466926,1127739.35335862,2023,1,1,0,3450,2559-1127
2557817,1138239,2022,19,1,2,3450,2557-1138
2507500,1120500,2021,25,1,2,3450,2507-1120
2507354,1120469,2025,19,1,3,3450,2507-1120
2709574,1113582,2023,43,1,0,3450,2709-1113
2709578,1113312,2024,43,1,0,3450,2709-1113
2613174,1128709,2021,43,1,0,3450,2613-1128
2613199,1128703,2021,43,1,0,3450,2613-1128
2620500,1256500,2022,25,1,3,3450,2620-1256
2709516,1113226,2022,50,1,0,3450,2709-1113
2709607,1113331,2022,50,1,0,3450,2709-1113
2709610,1113287,2022,50,1,0,3450,2709-1113
2709628.1002368,1113293.57333526,2025,50,1,0,3450,2709-1113
2760700.1517479,1206399.80960859,2021,19,2,4,3450,2760-1206
2574519,1162323,2022,50,1,0,3450,2574-1162
2709605,1113344,2024,50,1,0,3450,2709-1113
2620433,1256931,2021,25,1,3,3450,2620-1256
2620215,1256643,2021,25,1,3,3450,2620-1256
2620278,1256683,2022,25,1,3,3450,2620-1256
2660500,1270500,2022,37,1,3,3450,2660-1270
2657808,1219364,2023,56,1,0,3450,2657-1219
2660500,1270500,2022,37,1,2,3450,2660-1270
2709480,1270949,2022,25,1,7,3450,2709-1270
2570068,1203009,2025,19,1,3,3450,2570-1203
2570071,1203012,2025,19,1,3,3450,2570-1203
2711119,1112496,2022,25,1,3,3450,2711-1112
2569776,1203159,2025,19,1,3,3450,2569-1203
2670500,1240500,2021,25,1,3,3450,2670-1240
2490056,1115144,2021,56,1,0,3450,2490-1115
2557491.38890435,1138847.38243465,2021,19,1,3,3450,2557-1138
2557500,1191500,2023,37,2,3,3450,2557-1191
2540869.22048315,1181909.78682461,2021,56,1,0,3450,2540-1181
2670350.07219683,1240899.55926052,2021,19,1,3,3450,2670-1240
2670350.07219683,1240899.55926051,2023,19,2,3,3450,2670-1240
2670350.07219683,1240899.55926052,2021,19,1,3,3450,2670-1240
2670500,1240500,2021,25,1,3,3450,2670-1240
2709500,1113500,2023,62,2,0,3450,2709-1113
2557620,1138396,2023,19,1,3,3450,2557-1138
2620500,1256500,2024,43,1,0,3450,2620-1256
2670500,1240500,2022,19,1,3,3450,2670-1240
2557500,1138500,2022,19,1,1,3450,2557-1138
2679299.93832725,1253899.6223803,2023,43,1,0,3450,2679-1253
2609312.57247774,1224063.78871366,2022,19,1,3,3450,2609-1224
2709582,1113417,2025,31,1,3,3450,2709-1113
2570500,1203500,2022,50,1,0,3450,2570-1203
2617051,1128588,2025,31,1,2,3450,2617-1128
2709500,1113500,2023,68,1,0,3450,2709-1113
2670850,1240612,2023,25,1,3,3450,2670-1240
2614419,1174383,2025,50,1,0,3450,2614-1174
2709628.1002368,1113293.57333526,2025,31,2,3,3450,2709-1113
2670260.07317489,1240804.55884211,2021,25,1,8,3450,2670-1240
2632500,1269500,2021,25,1,2,3450,2632-1269
2709761,1113546,2022,1,1,0,3450,2709-1113
2648765,1224682,2024,1,1,0,3450,2648-1224
2620245,1256956,2022,37,1,3,3450,2620-1256
2709600,1113340,2021,25,1,3,3450,2709-1113
2570171.55826185,1203620.27005927,2023,62,1,0,3450,2570-1203
2760707,1206479,2024,43,1,0,3450,2760-1206
2709500,1113500,2023,62,2,0,3450,2709-1113
2670350.07219683,1240899.55926051,2025,31,2,1,3450,2670-1240
2710028,1270977,2024,62,1,0,3450,2710-1270
2570171.55826185,1203620.27005927,2025,43,1,3,3450,2570-1203
2670866,1240689,2022,37,1,2,3450,2670-1240
2620500,1256500,2021,13,1,3,3450,2620-1256
2540606,1181657,2025,37,1,3,3450,2540-1181
2620344,1256955,2022,50,1,0,3450,2620-1256
2620239,1256984,2024,50,1,0,3450,2620-1256
2760700.1517479,1206399.80960859,2025,50,1,0,3450,2760-1206
2709599,1113300,2021,56,1,0,3450,2709-1113
2648548,1224636,2021,13,1,3,3450,2648-1224
2559620.18466926,1127739.35335862,2024,13,1,3,3450,2559-1127
2609312.57247774,1224063.78871366,2023,44,1,0,3450,2609-1224
2705500,1280500,2023,13,1,2,3450,2705-1280
2559964.39202934,1138353.33392528,2024,1,1,0,3450,2559-1138
2648500,1224500,2022,13,1,2,3450,2648-1224
2657043,1219733,2023,13,1,3,3450,2657-1219
2709884,1113925,2025,13,1,3,3450,2709-1113
2648602,1224670,2021,19,1,3,3450,2648-1224
2648554,1224651,2025,19,1,3,3450,2648-1224
2559948,1138169,2021,1,1,0,3450,2559-1138
2559921,1138155,2025,1,1,0,3450,2559-1138
2709602,1113344,2024,1,1,0,3450,2709-1113
2570500,1203500,2021,19,1,3,3450,2570-1203
2557491.38890435,1138847.38243464,2023,50,1,0,3450,2557-1138
2709434,1270624,2024,19,1,3,3450,2709-1270
2711500,1112500,2024,19,1,2,3450,2711-1112
2760742,1206533,2025,62,1,0,3450,2760-1206
2575665,1200537,2024,62,1,0,3450,2575-1200
2657283,1219787,2023,19,2,4,3450,2657-1219
2670500,1240500,2025,19,1,2,3450,2670-1240
2648500,1224500,2021,7,1,0,3450,2648-1224
2709500,1113500,2025,19,2,3,3450,2709-1113
2670500,1240500,2024,7,2,0,3450,2670-1240
2709500,1113500,2024,56,1,0,3450,2709-1113
2559996.39143369,1138313.33332478,2022,56,1,0,3450,2559-1138
2710498.55781398,1270998.86415489,2023,7,1,0,3450,2710-1270
2679614,1253861,2023,7,1,0,3450,2679-1253
2709617,1113503,2025,25,1,3,3450,2709-1113
2687476,1259259,2023,25,1,2,3450,2687-1259
2670500,1240500,2022,13,1,3,3450,2670-1240
2709500,1270500,2023,13,1,2,3450,2709-1270
2709356,1270895,2023,25,1,3,3450,2709-1270
2569970,1203107,2022,68,1,0,3450,2569-1203
2569500,1203500,2022,68,2,0,3450,2569-1203
2709500,1113500,2025,13,1,3,3450,2709-1113
2670750.06947643,1240749.55903759,2021,1,1,0,3450,2670-1240
2660500,1270500,2025,7,1,0,3450,2660-1270
2709695,1113589,2025,19,1,3,3450,2709-1113
2709055,1270823,2021,7,1,0,3450,2709-1270
2760565,1206479,2023,7,1,0,3450,2760-1206
2613204,1128592,2023,31,1,2,3450,2613-1128
2620500,1256500,2021,7,1,0,3450,2620-1256
2507185.76098407,1120949.64624735,2021,7,1,0,3450,2507-1120
2709661,1113796,2025,8,1,0,3450,2709-1113
2709447,1270976,2023,31,2,2,3450,2709-1270
2660500,1270500,2024,13,2,3,3450,2660-1270
2679939,1251876,2023,31,3,19,3450,2679-1251
2660827,1269748,2022,13,1,3,3450,2660-1269
2709158,1270853,2024,13,1,3,3450,2709-1270
2709450,1270982,2025,13,1,2,3450,2709-1270
2620022,1256159,2025,13,1,3,3450,2620-1256
2620383,1256941,2022,13,1,3,3450,2620-1256
2648500,1224500,2022,13,1,3,3450,2648-1224
2620455,1256805,2022,13,2,4,3450,2620-1256
2705412,1280557,2023,13,1,3,3450,2705-1280
2570549,1203825,2025,19,1,3,3450,2570-1203
2685195,1205551,2021,19,1,10,3450,2685-1205
2709500,1113500,2025,13,1,3,3450,2709-1113
2657280.17450376,1219738.48921485,2022,13,1,3,3450,2657-1219
2540489,1181866,2025,37,1,3,3450,2540-1181
2490994,1116679,2023,13,1,1,3450,2490-1116
2569500,1203500,2021,13,5,6,3450,2569-1203
2490183,1115366,2025,13,1,3,3450,2490-1115
2559620.18466926,1127739.35335862,2023,13,1,2,3450,2559-1127
2660500,1270500,2022,13,1,1,3450,2660-1270
2507500,1120500,2025,13,1,1,3450,2507-1120
2570171.55826185,1203620.27005927,2023,13,1,3,3450,2570-1203
2709450,1270939,2022,25,1,7,3450,2709-1270
2709584,1113328,2023,44,1,0,3450,2709-1113
2559252,1138110,2025,19,1,3,3450,2559-1138
2559183,1138062,2021,19,1,3,3450,2559-1138
2745541,1258576,2025,19,1,1,3450,2745-1258
2557500,1138500,2021,19,1,1,3450,2557-1138
2569500,1203500,2025,19,4,6,3450,2569-1203
2557500,1138500,2022,19,1,3,3450,2557-1138
2670500,1240500,2021,19,1,3,3450,2670-1240
2570500,1203500,2021,19,1,2,3450,2570-1203
2557500,1138500,2022,19,1,2,3450,2557-1138
2760542,1206432,2021,19,1,3,3450,2760-1206
2569500,1203500,2021,25,2,3,3450,2569-1203
2557574,1138401,2022,19,1,3,3450,2557-1138
2557804,1138148,2021,50,1,0,3450,2557-1138
2632960,1237303,2025,19,1,3,3450,2632-1237
2620481,1256942,2025,19,1,3,3450,2620-1256
2620372,1256958,2022,19,1,3,3450,2620-1256
2569500,1203500,2021,50,1,0,3450,2569-1203
2670500,1240500,2021,19,1,3,3450,2670-1240
2570500,1203500,2025,19,1,2,3450,2570-1203
2709500,1270500,2024,19,1,3,3450,2709-1270
2569409,1203431,2021,50,1,0,3450,2569-1203
2570500,1203500,2021,50,1,0,3450,2570-1203
2670260.07317489,1240804.5588421,2024,19,1,1,3450,2670-1240
2670350.07219683,1240899.55926052,2021,19,2,3,3450,2670-1240
2657280.17450376,1219738.48921485,2022,19,1,2,3450,2657-1219
2670750.06947643,1240749.55903759,2021,19,1,3,3450,2670-1240
2490159,1115458,2023,19,1,2,3450,2490-1115
2732272,1252887,2023,19,1,3,3450,2732-1252
2670500,1240500,2021,25,1,2,3450,2670-1240
2709785,1113781,2023,56,1,0,3450,2709-1113
2709814,1113750,2023,56,1,0,3450,2709-1113
2613500,1128500,2023,31,3,16,3450,2613-1128
2709665,1113464,2021,25,1,3,3450,2709-1113
2760585,1206417,2022,25,1,2,3450,2760-1206
2674088,1231754,2023,25,1,3,3450,2674-1231
2620500,1256500,2024,44,1,0,3450,2620-1256
2559729,1138211,2021,32,1,3,3450,2559-1138
2538478.25300482,1183335.84453464,2025,25,1,3,3450,2538-1183
2620254,1256957,2023,25,1,3,3450,2620-1256
2559098.38997532,1138480.35081721,2024,68,1,0,3450,2559-1138
2617692,1128378,2021,32,2,13,3450,2617-1128
2617955,1128264,2021,32,1,3,3450,2617-1128
2569732,1203177,2024,38,1,3,3450,2569-1203
2557340,1191818,2024,38,1,1,3450,2557-1191
2670500,1240500,2023,1,1,0,3450,2670-1240
2570500,1203500,2022,50,1,0,3450,2570-1203
2670872,1240683,2023,31,1,16,3450,2670-1240
2575654,1200512,2023,31,1,2,3450,2575-1200
2613295,1128479,2021,50,1,0,3450,2613-1128
2709500,1113500,2025,62,1,0,3450,2709-1113
2559996.39143369,1138313.33332478,2025,8,1,0,3450,2559-1138
2674126,1231905,2024,44,1,0,3450,2674-1231
2709755,1113614,2023,44,1,0,3450,2709-1113
2660500,1269500,2022,8,1,0,3450,2660-1269
2620359,1256940,2022,44,1,0,3450,2620-1256
2507412.75902636,1120860.64024527,2024,62,2,0,3450,2507-1120
2709169,1270658,2025,8,1,0,3450,2709-1270
2570728,1203364,2025,13,1,3,3450,2570-1203
2709500,1113500,2021,13,1,3,3450,2709-1113
2559098.38997532,1138480.35081722,2021,13,2,3,3450,2559-1138
2559996.39143369,1138313.33332478,2022,13,1,3,3450,2559-1138
2657332,1219720,2025,13,1,3,3450,2657-1219
2657324,1219724,2025,13,1,3,3450,2657-1219
2657332,1219720,2025,13,1,3,3450,2657-1219
2557491.38890435,1138847.38243464,2024,68,1,0,3450,2557-1138
2648500,1224500,2023,13,1,3,3450,2648-1224
2709169,1270658,2025,8,1,0,3450,2709-1270
